Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
72	107	0	1.00449833	9.93939354	9.93770025	9.93560922	9.94310522	0.00749600884	0.00142436831	0	19	0	0	0	3
73	108	0	1.0184497	9.93963508	9.93760385	9.93560922	9.94199343	0.00638420937	0.00142436831	0	22.3	0	0	0	3
74	110	0	1.03240107	9.93990141	9.93754574	9.93560922	9.94136451	0.00575529025	0.00142436831	0	24.7	0	0	0	3
75	111	0	1.04635243	9.94012734	9.93751138	9.93560922	9.9407499	0.00514068307	0.00142436831	0	27.7	0	0	0	3
76	112	0	1.0603038	9.94037572	9.93750098	9.93560922	9.94037572	0.00476649955	0.00142436831	0	29.8	0	0	0	3
77	114	0	1.07425516	9.94059835	9.93751549	9.93560922	9.94059835	0.00498913793	0.00142436831	0	28.5	0	0	0	3
78	115	0	1.08820653	9.94077626	9.93755505	9.93560922	9.94077626	0.00516704517	0.00142436831	0	27.5	0	0	0	3
79	117	0	1.10215789	9.94094483	9.93761856	9.93560922	9.94094483	0.00533561729	0.00142436831	0	26.6	0	0	0	3
80	118	0	1.11610926	9.94105253	9.93769758	9.93560922	9.94105253	0.00544331626	0.00142436831	0	26.1	0	0	0	3
81	119	0	1.13006063	9.94115943	9.93778504	9.93560922	9.94115943	0.00555021747	0.00142436831	0	25.6	0	0	0	3
82	121	0	1.14401199	9.94128721	9.93788807	9.93560922	9.94128721	0.00567799234	0.00142436831	0	25	0	0	0	3
83	122	0	1.15796336	9.94136865	9.93800397	9.93560922	9.94136865	0.00575943062	0.00142436831	0	24.7	0	0	0	3
84	123	0	1.17191472	9.94151758	9.93813635	9.93560922	9.94151758	0.00590836273	0.00142436831	0	24.1	0	0	0	3
85	125	0	1.18586609	9.94164265	9.93828396	9.93560922	9.94164265	0.00603343574	0.00142436831	0	23.6	0	0	0	3
86	126	0	1.19981745	9.94179768	9.93844484	9.93560922	9.94179768	0.00618846339	0.00142436831	0	23	0	0	0	3
87	128	0	1.21376882	9.9418684	9.93861199	9.93560922	9.9418684	0.00625918841	0.00142436831	0	22.7	0	0	0	3
88	129	0	1.22772019	9.94198695	9.93878559	9.93560922	9.94198695	0.00637773625	0.00142436831	0	22.3	0	0	0	3
89	130	0	1.24167155	9.942076	9.9389614	9.93560922	9.942076	0.00646677941	0.00142436831	0	22	0	0	0	3
90	132	0	1.25562292	9.9422109	9.93914269	9.93560922	9.9422109	0.00660168673	0.00142436831	0	21.5	0	0	0	3
91	133	0	1.26957428	9.94226866	9.93932522	9.93560922	9.94226866	0.00665944593	0.00142436831	0	21.3	0	0	0	3
92	134	0	1.28352565	9.94232252	9.93951171	9.93567103	9.94232252	0.0066514946	0.00142436831	0	21.4	0	0	0	3
93	136	0	1.29747701	9.94236015	9.93969751	9.93571453	9.94236015	0.00664561883	0.00142436831	0	21.4	0	0	0	3
94	137	0	1.31142838	9.94242734	9.93988398	9.93590564	9.94242734	0.00652170166	0.00142436831	0	21.8	0	0	0	3
95	138	0	1.32537975	9.94248058	9.94006662	9.93605954	9.94248058	0.00594329217	0.00142436831	0	23.9	0	0	0	3
96	140	0	1.33933111	9.94255858	9.94024715	9.93636946	9.94255858	0.00519228953	0.00142436831	0	27.4	0	0	0	3
97	141	0	1.35328248	9.94261362	9.9404206	9.936549	9.94261362	0.00448204914	0.00142436831	0	31.7	0	0	0	3
98	143	0	1.36723384	9.94270399	9.94059157	9.93679208	9.94270399	0.00381195339	0.00142436831	0	37.3	0	0	0	3
99	144	0	1.38118521	9.94275093	9.94075709	9.937011	9.94275093	0.0032561076	0.00142436831	0	43.7	0	0	0	3
100	145	0	1.39513658	9.94282436	9.94091857	9.93734606	9.94282436	0.00341758995	0.00142436831	0	41.6	0	0	0	3
101	147	0	1.40908794	9.9428768	9.94107221	9.93769357	9.9428768	0.00357122169	0.00142436831	0	39.8	0	0	0	3
102	148	0	1.42303931	9.9429512	9.94121825	9.93804833	9.9429512	0.00371726702	0.00142436831	0	38.3	0	0	0	3
103	150	0	1.43699067	9.9429969	9.94135571	9.93832751	9.9429969	0.0038547273	0.00142436831	0	36.9	0	0	0	3
104	151	0	1.45094204	9.94305882	9.94148714	9.93861297	9.94305882	0.00398615267	0.00142436831	0	35.7	0	0	0	3
105	153	0	1.4648934	9.94307734	9.94161115	9.93887183	9.94307734	0.00411016292	0.00142436831	0	34.6	0	0	0	3
106	154	0	1.47884477	9.94312474	9.94172928	9.93913712	9.94312474	0.00398762649	0.00142436831	0	35.7	0	0	0	3
107	155	0	1.49279614	9.94314722	9.94184067	9.93939354	9.94314722	0.00375367231	0.00142436831	0	37.9	0	0	0	3
108	157	0	1.5067475	9.94316498	9.94194544	9.93963508	9.94316498	0.00352990629	0.00142436831	0	40.3	0	0	0	3
109	158	0	1.52069887	9.94318243	9.94204397	9.93990141	9.94318243	0.00328101541	0.00142436831	0	43.4	0	0	0	3
110	160	0	1.53465023	9.9432408	9.94213674	9.94012734	9.9432408	0.00311345248	0.00142436831	0	45.7	0	0	0	3
111	161	0	1.5486016	9.94323241	9.94222299	9.94037572	9.9432408	0.00286508161	0.00142436831	0	49.7	0	0	0	3
112	162	0	1.56255296	9.94326297	9.94230319	9.94059835	9.94326297	0.00266461907	0.00142436831	0	53.4	0	0	0	3
113	164	0	1.57650433	9.94328095	9.94237771	9.94077626	9.94328095	0.00250468854	0.00142436831	0	56.8	0	0	0	3
114	165	0	1.5904557	9.94332525	9.94244851	9.94094483	9.94332525	0.00238041573	0.00142436831	0	59.8	0	0	0	3
115	166	0	1.60440706	9.94334419	9.94251516	9.94105253	9.94334419	0.00229165824	0.00142436831	0	62.1	0	0	0	3
116	168	0	1.61835843	9.94338602	9.94257998	9.94115943	9.94338602	0.00222658942	0.00142436831	0	63.9	0	0	0	3
117	169	0	1.63230979	9.94336779	9.94264132	9.94128721	9.94338602	0.00209881455	0.00142436831	0	67.8	0	0	0	3
118	170	0	1.64626116	9.94339576	9.94269989	9.94136865	9.94339576	0.00202711758	0.00142436831	0	70.2	0	0	0	3
119	172	0	1.66021252	9.94340565	9.94275648	9.94151758	9.94340565	0.00188806787	0.00142436831	0	75.4	0	0	0	3
120	173	0	1.67416389	9.94344803	9.9428101	9.94164265	9.94344803	0.00180537914	0.00142436831	0	78.8	0	0	0	3
121	174	0	1.68811526	9.94347186	9.94286091	9.94179768	9.94347186	0.00167417782	0.00142436831	0	85	0	0	0	3
122	176	0	1.70206662	9.94349721	9.94290812	9.9418684	9.94349721	0.00162880114	0.00142436831	0	87.4	0	0	0	3
123	177	0	1.71601799	9.94346986	9.9429526	9.94198695	9.94349721	0.0015102533	0.00142436831	0	94.3	0	0	0	3
124	178	0	1.72996935	9.94348021	9.94299408	9.942076	9.94349721	0.00142121014	0.00142436831	0	100	0	0	0	3
125	180	0	1.74392072	9.94347295	9.94303289	9.9422109	9.94349721	0.00128630282	0.00142436831	0	100	0	0	0	3
126	181	0	1.75787208	9.94347143	9.9430679	9.94226866	9.94349721	0.00122854362	0.00142436831	0	100	0	0	0	3
127	183	0	1.77182345	9.94344918	9.9431007	9.94232252	9.94349721	0.00117468085	0.00142436831	0	100	0	0	0	3
128	184	0	1.78577482	9.94346516	9.94313244	9.94236015	9.94349721	0.00113705689	0.00142436831	0	100	0	0	0	3
129	185	0	1.79972618	9.94348516	9.94316369	9.94242734	9.94349721	0.00106986079	0.00142436831	0	100	0	0	0	3
130	187	0	1.81367755	9.94353973	9.94319458	9.94248058	9.94353973	0.00105914436	0.00142436831	0	100	0	0	0	3
131	188	0	1.82762891	9.94355821	9.94322452	9.94255858	9.94355821	0.000999634259	0.00142436831	0	100	0	0	0	3
132	189	0	1.84158028	9.94358082	9.94325291	9.94261362	9.94358082	0.000967197651	0.00142436831	0	100	0	0	0	3
133	191	0	1.85553164	9.94359325	9.94328013	9.94270399	9.94359325	0.000889260046	0.00142436831	0	100	0	0	0	3
134	192	0	1.86948301	9.94364974	9.9433064	9.94275093	9.94364974	0.000898803228	0.00142436831	0	100	0	0	0	3
135	193	0	1.88343438	9.94367352	9.94333202	9.94282436	9.94367352	0.00084915914	0.00142436831	0	100	0	0	0	3
136	195	0	1.89738574	9.94373289	9.94335726	9.9428768	9.94373289	0.000856089779	0.00142436831	0	100	0	0	0	3
137	196	0	1.91133711	9.94374132	9.94338128	9.9429512	9.94374132	0.000790121619	0.00142436831	0	100	0	0	0	3
138	197	0	1.92528847	9.94376898	9.94340399	9.9429969	9.94376898	0.000772083106	0.00142436831	0	100	0	0	0	3
139	199	0	1.93923984	9.94375528	9.94342506	9.94305882	9.94376898	0.000710165915	0.00142436831	0	100	0	0	0	3
140	200	0	1.95319121	9.94378053	9.94344511	9.94307734	9.94378053	0.000703193547	0.00142436831	0	100	0	0	0	3
141	201	0	1.96714257	9.94375039	9.9434638	9.94312474	9.94378053	0.00065578491	0.00142436831	0	100	0	0	0	3
142	203	0	1.98109394	9.94374684	9.94348108	9.94314722	9.94378053	0.000633313197	0.00142436831	0	100	0	0	0	3
143	204	0	1.9950453	9.94372311	9.94349708	9.94316498	9.94378053	0.000615545661	0.00142436831	0	100	0	0	0	3
144	206	0	2.00899667	9.94373317	9.94351286	9.94318243	9.94378053	0.000598099453	0.00142436831	0	100	0	0	0	3
145	207	0	2.02294803	9.94370407	9.94352735	9.94323241	9.94378053	0.00054811608	0.00142436831	0	100	0	0	0	3
146	208	0	2.0368994	9.94371267	9.94354046	9.94323241	9.94378053	0.00054811608	0.00142436831	0	100	0	0	0	3
147	210	0	2.05085077	9.94368853	9.94355313	9.94326297	9.94378053	0.000517556114	0.00142436831	0	100	0	0	0	3
148	211	0	2.06480213	9.94369099	9.94356502	9.94328095	9.94378053	0.000499579401	0.00142436831	0	100	0	0	0	3
149	212	0	2.0787535	9.94367184	9.94357588	9.94332525	9.94378053	0.000455280096	0.00142436831	0	100	0	0	0	3
150	214	0	2.09270486	9.94371495	9.9435867	9.94334419	9.94378053	0.000436338616	0.00142436831	0	100	0	0	0	3
151	215	0	2.10665623	9.94373552	9.94359757	9.94336779	9.94378053	0.000412742658	0.00142436831	0	100	0	0	0	3
152	216	0	2.12060759	9.94376182	9.94360801	9.94336779	9.94378053	0.000412742658	0.00142436831	0	100	0	0	0	3
153	218	0	2.13455896	9.94375242	9.9436187	9.94339576	9.94378053	0.000384764918	0.00142436831	0	100	0	0	0	3
154	219	0	2.14851033	9.94378403	9.94362948	9.94340565	9.94378403	0.000378387887	0.00142436831	0	100	0	0	0	3
155	220	0	2.16246169	9.94377632	9.94363978	9.94344803	9.94378403	0.000336003612	0.00142436831	0	100	0	0	0	3
156	222	0	2.17641306	9.94378455	9.94364912	9.94344918	9.94378455	0.000335366902	0.00142436831	0	100	0	0	0	3
157	223	0	2.19036442	9.94375222	9.94365691	9.94344918	9.94378455	0.000335366902	0.00142436831	0	100	0	0	0	3
158	224	0	2.20431579	9.94375148	9.94366398	9.94344918	9.94378455	0.000335366902	0.00142436831	0	100	0	0	0	3
159	226	0	2.21826715	9.9437288	9.94367117	9.94344918	9.94378455	0.000335366902	0.00142436831	0	100	0	0	0	3
160	227	0	2.23221852	9.94372603	9.943678	9.94344918	9.94378455	0.000335366902	0.00142436831	0	100	0	0	0	3
161	229	0	2.24616989	9.94370565	9.94368446	9.94344918	9.94378455	0.000335366902	0.00142436831	0	100	0	0	0	3
162	230	0	2.26012125	9.94373174	9.94369169	9.94344918	9.94378455	0.000335366902	0.00142436831	0	100	0	0	0	3
163	231	0	2.27407262	9.94371046	9.94369895	9.94346516	9.94378455	0.00031938808	0.00142436831	0	100	0	0	0	3
164	233	0	2.28802398	9.94373427	9.94370642	9.94348516	9.94378455	0.000299389789	0.00142436831	0	100	0	0	0	3
165	234	0	2.30197535	9.94371936	9.94371293	9.94353973	9.94378455	0.000244820486	0.00142436831	0	100	0	0	0	3
166	235	0	2.31592671	9.94373381	9.94371832	9.94355821	9.94378455	0.000226337075	0.00142436831	0	100	0	0	0	3
167	237	0	2.32987808	9.94371964	9.94372281	9.94358082	9.94378455	0.000203730928	0.00142436831	0	100	0	0	0	3
168	238	0	2.34382945	9.94374486	9.94372736	9.94359325	9.94378455	0.000191293179	0.00142436831	0	100	0	0	0	3
169	239	0	2.35778081	9.94372781	9.9437311	9.94364974	9.94378455	0.000134811243	0.00142436831	0	100	0	0	0	3
170	241	0	2.37173218	9.94373053	9.94373334	9.94367184	9.94378455	0.000112703198	0.00142436831	0	100	0	0	0	3
171	242	0	2.38568354	9.94374002	9.94373519	9.94367184	9.94378455	0.000112703198	0.00142436831	0	100	0	0	0	3
172	243	0	2.39963491	9.94376234	9.94373601	9.94367184	9.94378455	0.000112703198	0.00142436831	0	100	0	0	0	3
173	245	0	2.41358627	9.94375844	9.94373649	9.94367184	9.94378455	0.000112703198	0.00142436831	0	100	0	0	0	3
174	246	0	2.42753764	9.94378278	9.94373687	9.94367184	9.94378455	0.000112703198	0.00142436831	0	100	0	0	0	3
175	248	0	2.44148901	9.94378397	9.94373767	9.94367184	9.94378455	0.000112703198	0.00142436831	0	100	0	0	0	3
176	249	0	2.45544037	9.94380209	9.94373826	9.94367184	9.94380209	0.000130248965	0.00142436831	0	100	0	0	0	3
177	250	0	2.46939174	9.94380585	9.94373981	9.94367184	9.94380585	0.00013400386	0.00142436831	0	100	0	0	0	3
178	252	0	2.4833431	9.9438298	9.94374211	9.94367184	9.9438298	0.000157955766	0.00142436831	0	100	0	0	0	3
179	253	0	2.49729447	9.94382108	9.94374483	9.94367184	9.9438298	0.000157955766	0.00142436831	0	100	0	0	0	3
180	254	0	2.51124584	9.94383593	9.94374769	9.94367184	9.94383593	0.000164090229	0.00142436831	0	100	0	0	0	3
181	256	0	2.5251972	9.94380677	9.94375054	9.94367184	9.94383593	0.000164090229	0.00142436831	0	100	0	0	0	3
182	257	0	2.53914857	9.9438092	9.94375322	9.94367184	9.94383593	0.000164090229	0.00142436831	0	100	0	0	0	3
183	258	0	2.55309993	9.94377409	9.9437556	9.94367184	9.94383593	0.000164090229	0.00142436831	0	100	0	0	0	3
184	260	0	2.5670513	9.94376083	9.94375754	9.94367184	9.94383593	0.000164090229	0.00142436831	0	100	0	0	0	3
185	261	0	2.58100266	9.94372781	9.94375909	9.94370565	9.94383593	0.000130286604	0.00142436831	0	100	0	0	0	3
186	263	0	2.59495403	9.94373422	9.94375963	9.94370565	9.94383593	0.000130286604	0.00142436831	0	100	0	0	0	3
187	264	0	2.6089054	9.94370375	9.94375874	9.94370375	9.94383593	0.000132178994	0.00142436831	0	100	0	0	0	3
188	265	0	2.62285676	9.94369904	9.943757	9.94369904	9.94383593	0.000136888856	0.00142436831	0	100	0	0	0	3
189	267	0	2.63680813	9.94368306	9.94375507	9.94368306	9.94383593	0.000130145953	0.00142436831	0	100	0	0	0	3
190	268	0	2.65075949	9.94372601	9.94375346	9.94368306	9.94383593	0.000119849583	0.00142436831	0	100	0	0	0	3
191	269	0	2.66471086	9.94375924	9.94375299	9.94368306	9.94383593	0.00011050192	0.00142436831	0	100	0	0	0	3
192	271	0	2.67866222	9.94382331	9.94375406	9.94368306	9.94383593	0.000102714139	0.00142436831	0	100	0	0	0	3
193	272	0	2.69261359	9.94383362	9.94375633	9.94368306	9.94383593	9.5650826e-05	0.00142436831	0	100	0	0	0	3
194	274	0	2.70656496	9.94385419	9.94375918	9.94368306	9.94385419	8.84579841e-05	0.00142436831	0	100	0	0	0	3
195	275	0	2.72051632	9.94382221	9.94376177	9.94368306	9.94385419	8.37764522e-05	0.00142436831	0	100	0	0	0	3
196	276	0	2.73446769	9.94382789	9.9437646	9.94368306	9.94385419	8.01421156e-05	0.00142436831	0	100	0	0	0	3
197	278	0	2.74841905	9.94381168	9.94376755	9.94368306	9.94385419	7.58566213e-05	0.00142436831	0	100	0	0	0	3
198	279	0	2.76237042	9.94380479	9.94376958	9.94368306	9.94385419	7.06278665e-05	0.00142436831	0	100	0	0	0	3
199	280	0	2.77632178	9.94375948	9.94377094	9.94368306	9.94385419	6.4514075e-05	0.00142436831	0	100	0	0	0	3
200	282	0	2.79027315	9.94376722	9.94377185	9.94368306	9.94385419	5.89236395e-05	0.00142436831	0	100	0	0	0	3
201	283	0	2.80422452	9.94378775	9.94377375	9.94368306	9.94385419	5.54321646e-05	0.00142436831	0	100	0	0	0	3
202	285	0	2.81817588	9.9438255	9.9437763	9.94368306	9.94385419	5.34949394e-05	0.00142436831	0	100	0	0	0	3
203	286	0	2.83212725	9.94383735	9.94377957	9.94368306	9.94385419	5.22080257e-05	0.00142436831	0	100	0	0	0	3
204	288	0	2.84607861	9.9438576	9.9437827	9.94368306	9.9438576	5.16018671e-05	0.00142436831	0	100	0	0	0	3
205	289	0	2.86002998	9.94386268	9.94378645	9.94368306	9.94386268	5.31039945e-05	0.00142436831	0	100	0	0	0	3
206	290	0	2.87398134	9.94386796	9.94379027	9.94368306	9.94386796	5.50742344e-05	0.00142436831	0	100	0	0	0	3
207	292	0	2.88793271	9.9438385	9.943793	9.94368306	9.94386796	5.69920051e-05	0.00142436831	0	100	0	0	0	3
208	293	0	2.90188408	9.94384045	9.94379517	9.94368306	9.94386796	5.86862413e-05	0.00142436831	0	100	0	0	0	3
209	294	0	2.91583544	9.94379617	9.94379622	9.94368306	9.94386796	5.93508441e-05	0.00142436831	0	100	0	0	0	3
210	296	0	2.92978681	9.94375762	9.94379552	9.94368306	9.94386796	5.85536996e-05	0.00142436831	0	100	0	0	0	3
211	297	0	2.94373817	9.94369537	9.94379306	9.94368306	9.94386796	5.79547166e-05	0.00142436831	0	100	0	0	0	3
212	299	0	2.95768954	9.9436867	9.94378985	9.94368306	9.94386796	5.64141446e-05	0.00142436831	0	100	0	0	0	3
213	300	0	2.9716409	9.94368057	9.94378637	9.94368057	9.94386796	5.41096799e-05	0.00142436831	0	100	0	0	0	3
214	301	0	2.98559227	9.94371811	9.94378327	9.94368057	9.94386796	5.13881533e-05	0.00142436831	0	100	0	0	0	3
215	303	0	2.99954364	9.94373247	9.94378081	9.94368057	9.94386796	4.85335924e-05	0.00142436831	0	100	0	0	0	3
216	304	0	3.013495	9.94375971	9.94377869	9.94368057	9.94386796	4.56808163e-05	0.00142436831	0	100	0	0	0	3
217	305	0	3.02744637	9.9437539	9.94377722	9.94368057	9.94386796	4.32317004e-05	0.00142436831	0	100	0	0	0	3
