Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
145	207	0	2.02294803	-9.74074974	-9.74135442	-9.81534064	-9.68091556	0.0288344055	0.0997581885	0	100	0	0	0	3
146	208	0	2.0368994	-9.71667367	-9.741915	-9.81534064	-9.68091556	0.025326138	0.0997581885	0	100	0	0	0	3
147	210	0	2.05085077	-9.73803356	-9.73976758	-9.80904368	-9.68091556	0.025388485	0.0997581885	0	100	0	0	0	3
148	211	0	2.06480213	-9.70375381	-9.73970617	-9.80904368	-9.68091556	0.0237551026	0.0997581885	0	100	0	0	0	3
149	212	0	2.0787535	-9.75241666	-9.738179	-9.80904368	-9.68091556	0.02423556	0.0997581885	0	100	0	0	0	3
150	214	0	2.09270486	-9.75670457	-9.73980466	-9.80904368	-9.68091556	0.02423556	0.0997581885	0	100	0	0	0	3
151	215	0	2.10665623	-9.7631416	-9.7385296	-9.80804645	-9.68091556	0.0235038355	0.0997581885	0	100	0	0	0	3
152	216	0	2.12060759	-9.72234648	-9.73894086	-9.80804645	-9.68091556	0.0233825182	0.0997581885	0	100	0	0	0	3
153	218	0	2.13455896	-9.77101414	-9.73791218	-9.8074085	-9.68091556	0.0231126302	0.0997581885	0	100	0	0	0	3
154	219	0	2.14851033	-9.71910901	-9.73846484	-9.8074085	-9.68091556	0.0224649686	0.0997581885	0	100	0	0	0	3
155	220	0	2.16246169	-9.78211283	-9.73776218	-9.80367763	-9.68091556	0.0216547007	0.0997581885	0	100	0	0	0	3
156	222	0	2.17641306	-9.7227705	-9.73867914	-9.80367763	-9.68091556	0.0204136795	0.0997581885	0	100	0	0	0	3
157	223	0	2.19036442	-9.79669001	-9.73848504	-9.80292457	-9.68091556	0.0199862146	0.0997581885	0	100	0	0	0	3
158	224	0	2.20431579	-9.65491789	-9.73776288	-9.80292457	-9.65491789	0.0192495391	0.0997581885	0	100	0	0	0	3
