Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
86	283	0	0.963476332	0.00166266366	0.00177790562	0.00138774248	0.00234926472	0.000857935994	0	0	0	0	0	0	3
87	286	0	0.974679545	0.00171530951	0.00177757071	0.00138774248	0.00234926472	0.000834909124	0	0	0	0	0	0	3
88	289	0	0.985882758	0.00166738182	0.00177043446	0.00138774248	0.00234926472	0.000810486077	0	0	0	0	0	0	3
89	292	0	0.997085972	0.00172650611	0.00176222351	0.00138774248	0.00234926472	0.000784528604	0	0	0	0	0	0	3
90	294	0	1.00828918	0.00168277567	0.00175042088	0.00138774248	0.00234926472	0.000736074731	7.1776661e-05	0	9.7	0	0	0	3
91	297	0	1.0194924	0.00173232252	0.00173976578	0.00138774248	0.00234926472	0.000687533343	7.1776661e-05	0	10.4	0	0	0	3
92	300	0	1.03069561	0.00169323383	0.00172797958	0.00138774248	0.00234926472	0.00063916602	7.1776661e-05	0	11.2	0	0	0	3
93	303	0	1.04189882	0.00174411935	0.00171711349	0.00138774248	0.00234926472	0.000589425771	7.1776661e-05	0	12.1	0	0	0	3
94	306	0	1.05310204	0.0017244583	0.00170434227	0.00138774248	0.00234926472	0.000539545885	7.1776661e-05	0	13.3	0	0	0	3
95	309	0	1.06430525	0.00177172025	0.00169219318	0.00138774248	0.00234926472	0.000489358534	7.1776661e-05	0	14.6	0	0	0	3
96	312	0	1.07550846	0.00175828267	0.00167906025	0.00138774248	0.00225342824	0.000441686633	7.1776661e-05	0	16.2	0	0	0	3
97	315	0	1.08671168	0.00178264381	0.00166859837	0.00138774248	0.00224091601	0.000394736426	7.1776661e-05	0	18.1	0	0	0	3
98	318	0	1.09791489	0.00178302635	0.00165842304	0.00138774248	0.00205049265	0.000352648795	7.1776661e-05	0	20.3	0	0	0	3
99	321	0	1.1091181	0.00181994479	0.00165329976	0.00138774248	0.00199838743	0.000312326849	7.1776661e-05	0	22.9	0	0	0	3
100	324	0	1.12032132	0.0018204655	0.00164934594	0.00138774248	0.00182785142	0.000276289659	7.1776661e-05	0	25.9	0	0	0	3
101	327	0	1.13152453	0.00184966783	0.00164983075	0.00138774248	0.00184966783	0.000241985329	7.1776661e-05	0	29.6	0	0	0	3
102	330	0	1.14272774	0.00183874198	0.00165082854	0.00138774248	0.00184966783	0.000212207854	7.1776661e-05	0	33.8	0	0	0	3
103	333	0	1.15393096	0.00185600574	0.00165597476	0.00138774248	0.00185600574	0.000206947934	7.1776661e-05	0	34.6	0	0	0	3
104	336	0	1.16513417	0.0018361815	0.00166145116	0.00138774248	0.00185600574	0.000206947934	7.1776661e-05	0	34.6	0	0	0	3
105	339	0	1.17633738	0.00184880138	0.00167024225	0.00138774248	0.00185600574	0.000206947934	7.1776661e-05	0	34.6	0	0	0	3
106	342	0	1.1875406	0.00181946089	0.00167810176	0.00138774248	0.00185600574	0.000206947934	7.1776661e-05	0	34.6	0	0	0	3
107	345	0	1.19874381	0.00183736689	0.00168809341	0.00140588856	0.00185600574	0.000206947934	7.1776661e-05	0	34.6	0	0	0	3
108	348	0	1.20994702	0.00181722847	0.00169614984	0.00140588856	0.00185600574	0.000206947934	7.1776661e-05	0	34.6	0	0	0	3
109	351	0	1.22115023	0.00183163004	0.00170561076	0.00148749968	0.00185600574	0.000206947934	7.1776661e-05	0	34.6	0	0	0	3
110	354	0	1.23235345	0.0018228473	0.0017129586	0.00148749968	0.00185600574	0.000206947934	7.1776661e-05	0	34.6	0	0	0	3
111	356	0	1.24355666	0.00185002903	0.00172101481	0.0015377461	0.00185600574	0.000206947934	7.1776661e-05	0	34.6	0	0	0	3
112	359	0	1.25475987	0.00183116423	0.00172678663	0.0015377461	0.00185600574	0.000206947934	7.1776661e-05	0	34.6	0	0	0	3
113	362	0	1.26596309	0.00185527278	0.00173384278	0.00160455116	0.00185600574	0.000206947934	7.1776661e-05	0	34.6	0	0	0	3
114	365	0	1.2771663	0.00184091024	0.00173856404	0.00160455116	0.00185600574	0.000206947934	7.1776661e-05	0	34.6	0	0	0	3
115	368	0	1.28836951	0.00185857154	0.00174418479	0.00160455116	0.00185857154	0.000206947934	7.1776661e-05	0	34.6	0	0	0	3
116	371	0	1.29957273	0.00183402363	0.00174759309	0.00160455116	0.00185857154	0.000204808318	7.1776661e-05	0	35	0	0	0	3
117	374	0	1.31077594	0.0018472042	0.00175267173	0.00160455116	0.00185857154	0.000199616513	7.1776661e-05	0	35.9	0	0	0	3
118	377	0	1.32197915	0.00182348376	0.00175616474	0.00160455116	0.00185857154	0.000189507378	7.1776661e-05	0	37.8	0	0	0	3
119	380	0	1.33318237	0.00184218319	0.00176122494	0.00160455116	0.00185857154	0.000177592538	7.1776661e-05	0	40.4	0	0	0	3
120	383	0	1.34438558	0.00182674258	0.00176504476	0.00160455116	0.00185857154	0.00016093428	7.1776661e-05	0	44.5	0	0	0	3
121	385	0	1.35558879	0.00184492313	0.00177038636	0.00161834382	0.00185857154	0.000143126143	7.1776661e-05	0	50.1	0	0	0	3
122	388	0	1.36679201	0.00182470673	0.00177431866	0.00161834382	0.00185857154	0.000128559687	7.1776661e-05	0	55.8	0	0	0	3
123	391	0	1.37799522	0.00184621721	0.00177938252	0.00164376526	0.00185857154	0.000130036579	7.1776661e-05	0	55.1	0	0	0	3
124	394	0	1.38919843	0.00182509655	0.00178297497	0.00164376526	0.00185857154	0.000133629035	7.1776661e-05	0	53.7	0	0	0	3
125	397	0	1.40040165	0.00185235585	0.00178761032	0.00165033387	0.00185857154	0.000138264382	7.1776661e-05	0	51.9	0	0	0	3
126	400	0	1.41160486	0.00182351542	0.00179057119	0.00165033387	0.00185857154	0.000141225249	7.1776661e-05	0	50.8	0	0	0	3
127	403	0	1.42280807	0.00185092523	0.00179502877	0.00165548059	0.00185857154	0.000145682834	7.1776661e-05	0	49.2	0	0	0	3
128	406	0	1.43401129	0.00181841248	0.00179782657	0.00165548059	0.00185857154	0.000148480631	7.1776661e-05	0	48.3	0	0	0	3
129	409	0	1.4452145	0.00186149527	0.00180240467	0.00166266366	0.00186149527	0.000153058735	7.1776661e-05	0	46.8	0	0	0	3
130	412	0	1.45641771	0.00180339949	0.00180452041	0.00166266366	0.00186149527	0.000155174477	7.1776661e-05	0	46.2	0	0	0	3
131	415	0	1.46762092	0.00185757699	0.00180885182	0.00166738182	0.00186149527	0.000159505885	7.1776661e-05	0	44.9	0	0	0	3
132	418	0	1.47882414	0.00180090447	0.00181075393	0.00166738182	0.00186149527	0.000161407995	7.1776661e-05	0	44.4	0	0	0	3
133	421	0	1.49002735	0.0018528465	0.00181487537	0.00168277567	0.00186149527	0.000165529433	7.1776661e-05	0	43.3	0	0	0	3
134	424	0	1.50123056	0.00179603274	0.00181642041	0.00168277567	0.00186149527	0.000167074469	7.1776661e-05	0	42.9	0	0	0	3
135	427	0	1.51243378	0.00185598437	0.00182026949	0.00169323383	0.00186149527	0.000168261441	7.1776661e-05	0	42.6	0	0	0	3
136	430	0	1.52363699	0.00180415668	0.0018218658	0.00169323383	0.00186149527	0.000168261441	7.1776661e-05	0	42.6	0	0	0	3
137	432	0	1.5348402	0.00186880883	0.00182576747	0.0017244583	0.00186880883	0.000144350529	7.1776661e-05	0	49.7	0	0	0	3
138	435	0	1.54604342	0.00181984036	0.00182745016	0.0017244583	0.00186880883	0.000144350529	7.1776661e-05	0	49.7	0	0	0	3
139	438	0	1.55724663	0.00186483393	0.00183056962	0.00175828267	0.00186880883	0.000110526156	7.1776661e-05	0	64.9	0	0	0	3
140	441	0	1.56844984	0.00181476024	0.00183152606	0.00175828267	0.00186880883	0.000110526156	7.1776661e-05	0	64.9	0	0	0	3
141	444	0	1.57965306	0.00186880957	0.00183398221	0.00178264381	0.00186880957	8.61657562e-05	7.1776661e-05	0	83.3	0	0	0	3
142	447	0	1.59085627	0.00180937097	0.00183457615	0.00178302635	0.00186880957	8.57832178e-05	7.1776661e-05	0	83.6	0	0	0	3
143	450	0	1.60205948	0.00186248933	0.001836342	0.00179603274	0.00186880957	7.2776828e-05	7.1776661e-05	0	98.6	0	0	0	3
144	453	0	1.6132627	0.00180845265	0.00183608661	0.00179603274	0.00186880957	7.2776828e-05	7.1776661e-05	0	98.6	0	0	0	3
145	456	0	1.62446591	0.00186514286	0.00183707945	0.00179603274	0.00186880957	7.2776828e-05	7.1776661e-05	0	98.6	0	0	0	3
146	459	0	1.63566912	0.00181291124	0.00183626263	0.00179603274	0.00186880957	7.2776828e-05	7.1776661e-05	0	98.6	0	0	0	3
147	462	0	1.64687234	0.0018698871	0.00183695475	0.00179603274	0.0018698871	7.38543575e-05	7.1776661e-05	0	97.1	0	0	0	3
148	465	0	1.65807555	0.00182074109	0.00183617109	0.00179603274	0.0018698871	7.38543575e-05	7.1776661e-05	0	97.1	0	0	0	3
149	468	0	1.66927876	0.00187643974	0.00183706571	0.00179603274	0.00187643974	8.04069978e-05	7.1776661e-05	0	89.2	0	0	0	3
150	471	0	1.68048197	0.00182154501	0.00183646002	0.00179603274	0.00187643974	8.04069978e-05	7.1776661e-05	0	89.2	0	0	0	3
151	474	0	1.69168519	0.0018795952	0.00183779634	0.00179603274	0.0018795952	8.3562462e-05	7.1776661e-05	0	85.8	0	0	0	3
152	481	0	1.7028884	0.00182019099	0.00183741465	0.00179603274	0.0018795952	8.3562462e-05	7.1776661e-05	0	85.8	0	0	0	3
153	485	0	1.71409161	0.00186656348	0.00183851098	0.00179603274	0.0018795952	8.3562462e-05	7.1776661e-05	0	85.8	0	0	0	3
154	489	0	1.72529483	0.00181396049	0.00183811833	0.00179603274	0.0018795952	8.3562462e-05	7.1776661e-05	0	85.8	0	0	0	3
155	493	0	1.73649804	0.00186882588	0.00183914007	0.00179603274	0.0018795952	8.3562462e-05	7.1776661e-05	0	85.8	0	0	0	3
156	497	0	1.74770125	0.00181514789	0.00183836494	0.00179603274	0.0018795952	8.3562462e-05	7.1776661e-05	0	85.8	0	0	0	3
157	501	0	1.75890447	0.00186753313	0.00183917313	0.00179603274	0.0018795952	8.3562462e-05	7.1776661e-05	0	85.8	0	0	0	3
158	505	0	1.77010768	0.0018116349	0.0018382034	0.00179603274	0.0018795952	8.3562462e-05	7.1776661e-05	0	85.8	0	0	0	3
159	508	0	1.78131089	0.00186248616	0.00183868287	0.00179603274	0.0018795952	8.3562462e-05	7.1776661e-05	0	85.8	0	0	0	3
160	512	0	1.79251411	0.00180795697	0.0018375581	0.00179603274	0.0018795952	8.3562462e-05	7.1776661e-05	0	85.8	0	0	0	3
161	517	0	1.80371732	0.00186253757	0.00183819174	0.00179603274	0.0018795952	8.3562462e-05	7.1776661e-05	0	85.8	0	0	0	3
162	521	0	1.81492053	0.00181039351	0.00183737373	0.00179603274	0.0018795952	8.30083944e-05	7.1776661e-05	0	86.4	0	0	0	3
163	526	0	1.82612375	0.00186398391	0.00183827373	0.00179603274	0.0018795952	7.79481931e-05	7.1776661e-05	0	92	0	0	0	3
164	530	0	1.83732696	0.00180257069	0.00183739345	0.00179603274	0.0018795952	7.41283747e-05	7.1776661e-05	0	96.8	0	0	0	3
165	533	0	1.84853017	0.00185706771	0.00183806734	0.00179603274	0.0018795952	6.87867754e-05	7.1776661e-05	0	100	0	0	0	3
