Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
100	324	0	1.12032132	5756.80408	5637.30083	5450.41619	5756.80408	306.387884	314.897324	0	100	0	0	0	3
101	327	0	1.13152453	5757.37799	5644.1222	5450.77888	5757.37799	306.599103	314.897324	0	100	0	0	0	3
102	330	0	1.14272774	5760.41128	5651.00292	5454.93115	5760.41128	305.480129	314.897324	0	100	0	0	0	3
103	333	0	1.15393096	5758.61484	5657.75145	5466.08016	5760.41128	294.331124	314.897324	0	100	0	0	0	3
104	336	0	1.16513417	5760.01869	5664.28341	5475.82772	5760.41128	284.583559	314.897324	0	100	0	0	0	3
105	339	0	1.17633738	5761.82109	5670.63882	5488.43668	5761.82109	273.384413	314.897324	0	100	0	0	0	3
106	342	0	1.1875406	5768.04987	5676.85245	5500.39381	5768.04987	267.65606	314.897324	0	100	0	0	0	3
107	345	0	1.19874381	5769.26149	5682.82728	5509.36645	5769.26149	259.895034	314.897324	0	100	0	0	0	3
108	348	0	1.20994702	5773.30587	5688.69261	5514.53586	5773.30587	243.409307	314.897324	0	100	0	0	0	3
109	351	0	1.22115023	5773.6818	5694.4514	5526.72869	5773.6818	220.843544	314.897324	0	100	0	0	0	3
110	354	0	1.23235345	5777.67343	5700.02795	5538.70412	5777.67343	199.916559	314.897324	0	100	0	0	0	3
111	356	0	1.24355666	5778.35876	5705.35361	5550.32712	5778.35876	179.538872	314.897324	0	100	0	0	0	3
112	359	0	1.25475987	5780.94162	5710.47838	5561.05742	5780.94162	159.567699	314.897324	0	100	0	0	0	3
113	362	0	1.26596309	5778.57866	5715.31218	5571.22724	5780.94162	152.882345	314.897324	0	100	0	0	0	3
114	365	0	1.2771663	5781.48686	5719.98462	5582.84411	5781.48686	157.554781	314.897324	0	100	0	0	0	3
115	368	0	1.28836951	5779.53783	5724.35559	5595.69229	5781.48686	161.925753	314.897324	0	100	0	0	0	3
116	371	0	1.29957273	5780.10761	5728.45371	5608.82201	5781.48686	166.023871	314.897324	0	100	0	0	0	3
117	374	0	1.31077594	5781.1342	5732.28287	5624.84229	5781.48686	156.644576	314.897324	0	100	0	0	0	3
118	377	0	1.32197915	5786.47519	5735.87471	5636.80626	5786.47519	149.668927	314.897324	0	100	0	0	0	3
119	380	0	1.33318237	5787.77978	5739.22968	5648.2582	5787.77978	139.521585	314.897324	0	100	0	0	0	3
120	383	0	1.34438558	5792.00519	5742.42406	5656.98514	5792.00519	135.020045	314.897324	0	100	0	0	0	3
121	385	0	1.35558879	5790.12923	5745.38281	5667.83107	5792.00519	124.174123	314.897324	0	100	0	0	0	3
122	388	0	1.36679201	5792.34886	5748.14988	5678.20742	5792.34886	114.141435	314.897324	0	100	0	0	0	3
123	391	0	1.37799522	5791.29001	5750.66282	5684.38695	5792.34886	107.961902	314.897324	0	100	0	0	0	3
124	394	0	1.38919843	5792.57777	5753.06706	5691.8616	5792.57777	100.716179	314.897324	0	100	0	0	0	3
125	397	0	1.40040165	5789.59041	5755.23881	5695.37787	5792.57777	97.1999058	314.897324	0	100	0	0	0	3
126	400	0	1.41160486	5790.34248	5757.34914	5698.84753	5792.57777	93.7302475	314.897324	0	100	0	0	0	3
127	403	0	1.42280807	5790.28296	5759.38104	5704.70091	5792.57777	87.8768647	314.897324	0	100	0	0	0	3
128	406	0	1.43401129	5794.44358	5761.37532	5712.73826	5794.44358	81.7053151	314.897324	0	100	0	0	0	3
129	409	0	1.4452145	5794.85079	5763.20004	5714.63414	5794.85079	80.216657	314.897324	0	100	0	0	0	3
130	412	0	1.45641771	5797.06271	5765.03179	5716.75347	5797.06271	80.3092362	314.897324	0	100	0	0	0	3
131	415	0	1.46762092	5797.582	5766.82798	5720.3846	5797.582	77.1974041	314.897324	0	100	0	0	0	3
132	418	0	1.47882414	5798.32226	5768.55993	5722.75844	5798.32226	75.563824	314.897324	0	100	0	0	0	3
133	421	0	1.49002735	5797.27271	5770.2158	5724.90719	5798.32226	73.4150703	314.897324	0	100	0	0	0	3
134	424	0	1.50123056	5798.61889	5771.85384	5726.11193	5798.61889	72.5069616	314.897324	0	100	0	0	0	3
135	427	0	1.51243378	5797.34879	5773.42899	5726.11193	5798.61889	72.5069616	314.897324	0	100	0	0	0	3
136	430	0	1.52363699	5794.62724	5774.95156	5728.96995	5798.61889	69.6489421	314.897324	0	100	0	0	0	3
137	432	0	1.5348402	5792.82639	5776.37059	5731.93432	5798.61889	66.6845757	314.897324	0	100	0	0	0	3
138	435	0	1.54604342	5794.10404	5777.75214	5733.91017	5798.61889	64.7087208	314.897324	0	100	0	0	0	3
139	438	0	1.55724663	5796.29971	5779.13857	5735.99368	5798.61889	62.6252149	314.897324	0	100	0	0	0	3
140	441	0	1.56844984	5800.5569	5780.57331	5740.92324	5800.5569	59.6336604	314.897324	0	100	0	0	0	3
141	444	0	1.57965306	5800.59995	5781.89946	5744.6772	5800.59995	55.9227546	314.897324	0	100	0	0	0	3
142	447	0	1.59085627	5801.91709	5783.17146	5751.60572	5801.91709	50.3113645	314.897324	0	100	0	0	0	3
143	450	0	1.60205948	5801.40882	5784.27819	5754.68894	5801.91709	47.2281442	314.897324	0	100	0	0	0	3
144	453	0	1.6132627	5801.80243	5785.32516	5756.80408	5801.91709	45.1130098	314.897324	0	100	0	0	0	3
145	456	0	1.62446591	5799.43198	5786.27245	5757.37799	5801.91709	44.5390988	314.897324	0	100	0	0	0	3
146	459	0	1.63566912	5799.19297	5787.20167	5758.61484	5801.91709	43.3022438	314.897324	0	100	0	0	0	3
147	462	0	1.64687234	5796.20326	5787.99704	5758.61484	5801.91709	43.3022438	314.897324	0	100	0	0	0	3
148	465	0	1.65807555	5797.32623	5788.8573	5760.01869	5801.91709	41.8983975	314.897324	0	100	0	0	0	3
149	468	0	1.66927876	5799.35878	5789.73152	5761.82109	5801.91709	40.095992	314.897324	0	100	0	0	0	3
150	471	0	1.68048197	5800.95027	5790.60106	5768.04987	5801.91709	33.8672147	314.897324	0	100	0	0	0	3
151	474	0	1.69168519	5800.14915	5791.31438	5769.26149	5801.91709	32.6555991	314.897324	0	100	0	0	0	3
152	481	0	1.7028884	5800.87082	5792.01681	5773.30587	5801.91709	28.6112146	314.897324	0	100	0	0	0	3
153	485	0	1.71409161	5800.25998	5792.61579	5773.6818	5801.91709	28.2352816	314.897324	0	100	0	0	0	3
154	489	0	1.72529483	5799.8887	5793.19816	5777.67343	5801.91709	24.2436582	314.897324	0	100	0	0	0	3
155	493	0	1.73649804	5799.91754	5793.69248	5778.35876	5801.91709	23.5583261	314.897324	0	100	0	0	0	3
156	497	0	1.74770125	5800.80993	5794.19139	5778.57866	5801.91709	23.3384212	314.897324	0	100	0	0	0	3
157	501	0	1.75890447	5799.18927	5794.59689	5778.57866	5801.91709	23.3384212	314.897324	0	100	0	0	0	3
158	505	0	1.77010768	5798.00853	5795.02867	5779.53783	5801.91709	22.3792587	314.897324	0	100	0	0	0	3
159	508	0	1.78131089	5798.68705	5795.4109	5779.53783	5801.91709	22.3792587	314.897324	0	100	0	0	0	3
160	512	0	1.79251411	5800.72509	5795.88172	5780.10761	5801.91709	21.80948	314.897324	0	100	0	0	0	3
161	517	0	1.80371732	5803.09992	5796.39266	5781.1342	5803.09992	21.9657167	314.897324	0	100	0	0	0	3
162	521	0	1.81492053	5804.15905	5796.90433	5786.47519	5804.15905	17.6838585	314.897324	0	100	0	0	0	3
163	526	0	1.82612375	5802.09961	5797.25154	5787.77978	5804.15905	16.3792605	314.897324	0	100	0	0	0	3
164	530	0	1.83732696	5802.4015	5797.57646	5789.59041	5804.15905	14.5686389	314.897324	0	100	0	0	0	3
165	533	0	1.84853017	5800.49634	5797.76516	5789.59041	5804.15905	14.5686389	314.897324	0	100	0	0	0	3
